2.8072535903590228,26.248628601402565,25.099490373430285,26.25757925509219,2.945956123584404,0.0
2.9028402870914194,34.24065938322975,33.4528132194631,26.333774540281144,2.790471850756029,0.0
3.005402557792276,30.48788145768616,31.902092186186632,26.74371087060354,3.0898183136704587,0.0
2.902082524939484,33.293374218723166,31.74853011264132,28.528355131528887,3.0569520682116007,0.0
3.157349240523587,35.437335746344424,33.92985827971345,25.722793636645587,2.8318492254961427,0.0
2.9255131784103146,31.786799569565304,31.801536319524985,24.86901588241845,3.036059176149844,0.0
2.755177399004048,31.58427274623778,31.743968619478554,25.789402990921626,2.869615054436803,0.0
2.855392870638178,30.323250831888206,30.99301555103968,26.15551129534109,3.08719527051687,0.0
2.833255855875655,31.614061047210694,31.611962791328036,26.102316298469447,2.9455486181764674,0.0
3.1116777105177205,31.607973685729046,30.992969405833495,26.377613246957168,2.931440046670848,0.0
2.8644172368967578,31.722901443476214,31.962812634979922,26.78772900758318,3.1482734975932427,0.0
2.7937003134979506,31.77756433621659,31.70046913857699,27.59391479679155,2.8741229718008037,0.0
2.8954918620392514,32.10590182717155,33.16706206117177,27.63308838989208,2.9862623266150443,0.0
3.0776880939355675,31.60355794504456,34.69559135793728,28.528842547059433,3.0865999717496866,0.0
3.115051273820724,29.224556020298216,30.705463608853268,26.333507990546767,2.89536238499187,0.0
3.0496476346002943,31.16075997874058,28.178230365949048,27.982798039816156,3.067751874076768,0.0
3.0237637769697683,31.64225787591282,30.78474281209664,26.438608032235674,2.892589869297295,0.0
3.1021662505523406,30.690502755725905,31.309925965683615,25.289658783925912,3.1111843774424317,0.0
3.0884408019493033,31.66423390891125,31.3329008846277,25.463778855788203,2.971501965548241,0.0
3.103941502384432,30.139627809180123,29.60335412091999,26.162540469330175,3.0019848735953722,0.0
2.793175479998301,29.235649635839472,30.344698399861716,26.317506092440965,3.342886683191563,0.0
2.7583027862247804,32.124230435086524,28.454823620290888,28.423308459508863,3.017136084809039,0.0
3.053032615457736,28.792685705906262,30.414031119190785,27.333611906732703,3.1302112195189684,0.0
3.0245812260955978,30.444970817679287,30.45055983637033,26.550372093395634,2.9510591027120747,0.0
2.8409885699870103,31.287854299371258,29.397028697857355,27.364748884959567,2.9500468482822626,0.0
2.9820099061106333,27.807120347405274,29.75691817329826,27.798094035474577,3.3569477477780443,0.0
3.1980143802835124,31.734206562180418,31.149567453804664,28.01952935660518,2.94792951501881,0.0
2.9312665622705345,28.550836244719036,30.58251842019908,27.123434879423115,3.1023278362066145,0.0
2.785264153585515,30.182993545958407,27.426165537260378,27.228172529030594,2.813184245073334,0.0
3.108525865959703,30.30180358641025,30.217981774449974,25.684483663004904,3.010084623695242,0.0
3.0868376786262,28.30922247100397,31.198106250849115,25.622881430507356,3.1111456536841358,0.0
3.126045428715532,29.684825040307736,31.97094777409012,26.532696566967854,2.9908837486938737,0.0
3.0916621976302476,28.44007988348183,30.74158292519604,25.48730212860386,3.0050127470656025,0.0
2.8289462961388723,29.81728804557968,28.806559507586407,27.09720154106751,2.962690299349757,0.0
2.919184280314573,29.87155347618243,28.897873793445502,26.085409366192668,3.007609811717076,0.0
3.166479613262544,29.3743630311079,29.530066475312612,27.559090067744485,3.134423223573037,0.0
2.9198146892695913,29.196538530121895,31.829011905707574,28.22700136189477,2.843185572006928,0.0
3.190031143343144,30.397058322901646,29.034144943644453,26.51966524749263,2.9483109222940187,0.0
2.980904598907509,27.465767534502085,30.840111614045185,25.860988914077208,3.086384105353835,0.0
2.9537110332828456,28.97807013818758,30.412449040242457,27.311366703231453,3.231817221660005,0.0
3.250045407441828,30.56741514056926,28.657775572765328,27.497906239352417,3.034724124179501,0.0
2.9150843466138685,28.615658253598344,29.58939925823326,28.01763418694784,2.8016489179630626,0.0
